"","Country","Year","Price","Speed","Cap","Operator"
"4226","Korea (Rep.)",2014,"27.1269293686002",100,"Unlimited","SK broadband [Korea (South)]"
"4227","Korea (Rep.)",2014,"33.8036247788516",100,"Unlimited","SK broadband [Korea (South)]"
"4228","Korea (Rep.)",2014,"32.8811265073941",50,"Unlimited","SK broadband [Korea (South)]"
"4229","Korea (Rep.)",2014,"30.2871709718108",50,"Unlimited","SK broadband [Korea (South)]"
"4230","Korea (Rep.)",2014,"27.0355929060796",50,"Unlimited","SK broadband [Korea (South)]"
"4231","Korea (Rep.)",2014,"23.0167885551759",50,"Unlimited","SK broadband [Korea (South)]"
"4232","Kyrgyzstan",2014,"15.4630661877039",10,"Unlimited","AsiaInfo [Kyrgyzstan]"
"4233","Kyrgyzstan",2014,"25.9919897601057",20,"Unlimited","AsiaInfo [Kyrgyzstan]"
"4234","Kyrgyzstan",2014,"74.301168504067",20,"Unlimited","AsiaInfo [Kyrgyzstan]"
"4235","Kyrgyzstan",2014,"23.3081464965523",8,"Unlimited","AsiaInfo [Kyrgyzstan]"
"4236","Kyrgyzstan",2014,"39.2047565960609",8,"Unlimited","AsiaInfo [Kyrgyzstan]"
"4237","Kyrgyzstan",2014,"82.5797927247203",8,"Unlimited","AsiaInfo [Kyrgyzstan]"
"4238","Kyrgyzstan",2014,"25.2074817292209",24,"14336","Kyrgyz Telecom [Kyrgyzstan]"
"4239","Kyrgyzstan",2014,"38.9570172178868",24,"33792","Kyrgyz Telecom [Kyrgyzstan]"
"4240","Kyrgyzstan",2014,"72.5669928568479",24,"79872","Kyrgyz Telecom [Kyrgyzstan]"
"4241","Kyrgyzstan",2014,"139.78694413477",24,"148480","Kyrgyz Telecom [Kyrgyzstan]"
"4242","Kyrgyzstan",2014,"269.643668194393",24,"291840","Kyrgyz Telecom [Kyrgyzstan]"
"4243","Kyrgyzstan",2014,"278.706800445931",24,"Unlimited","Kyrgyz Telecom [Kyrgyzstan]"
"4244","Kyrgyzstan",2014,"317.00317932202",24,"Unlimited","Kyrgyz Telecom [Kyrgyzstan]"
"4245","Kyrgyzstan",2014,"622.548412403485",24,"Unlimited","Kyrgyz Telecom [Kyrgyzstan]"
"4246","Kyrgyzstan",2014,"30.9674222717701",0.25,"Unlimited","Kyrgyz Telecom [Kyrgyzstan]"
"4247","Kyrgyzstan",2014,"51.6123704529502",0.5,"Unlimited","Kyrgyz Telecom [Kyrgyzstan]"
"4248","Kyrgyzstan",2014,"85.6765349518973",1,"Unlimited","Kyrgyz Telecom [Kyrgyzstan]"
"4249","Kyrgyzstan",2014,"142.450142450142",1,"Unlimited","Kyrgyz Telecom [Kyrgyzstan]"
"4250","Kyrgyzstan",2014,"206.449481811801",1,"Unlimited","Kyrgyz Telecom [Kyrgyzstan]"
"4251","Kyrgyzstan",2014,"5.36768652710682",1,"Unlimited","Saima Telecom [Kyrgyzstan]"
"4252","Kyrgyzstan",2014,"12.386968908708",100,"Unlimited","Saima Telecom [Kyrgyzstan]"
"4253","Kyrgyzstan",2014,"22.9158924811099",100,"Unlimited","Saima Telecom [Kyrgyzstan]"
"4254","Kyrgyzstan",2014,"47.6898302985259",100,"Unlimited","Saima Telecom [Kyrgyzstan]"
"4255","Lao P.D.R.",2014,"25.4448458792963",10,"10240","Planet Online [Lao P.D.R.]"
"4256","Lao P.D.R.",2014,"50.8896917585925",10,"25600","Planet Online [Lao P.D.R.]"
"4257","Lao P.D.R.",2014,"76.3345376378888",10,"40960","Planet Online [Lao P.D.R.]"
"4258","Lao P.D.R.",2014,"101.779383517185",10,"61440","Planet Online [Lao P.D.R.]"
"4259","Lao P.D.R.",2014,"40.711753406874",2,"Unlimited","Unitel [Lao P.D.R.]"
"4260","Lao P.D.R.",2014,"36.8950265249796",2,"Unlimited","Unitel [Lao P.D.R.]"
"4261","Lao P.D.R.",2014,"18.4475132624898",0.5,"Unlimited","Unitel [Lao P.D.R.]"
"4262","Lao P.D.R.",2014,"16.5391498215426",0.5,"Unlimited","Unitel [Lao P.D.R.]"
"4263","Lao P.D.R.",2014,"14.6307863805954",0.5,"Unlimited","Unitel [Lao P.D.R.]"
"4264","Lao P.D.R.",2014,"30.5338150551555",1,"Unlimited","Unitel [Lao P.D.R.]"
"4265","Lao P.D.R.",2014,"27.3532093202435",1,"Unlimited","Unitel [Lao P.D.R.]"
"4266","Lao P.D.R.",2014,"24.1726035853315",1,"Unlimited","Unitel [Lao P.D.R.]"
"4267","Lao P.D.R.",2014,"38.1672688189444",1.5,"Unlimited","Unitel [Lao P.D.R.]"
"4268","Lao P.D.R.",2014,"34.35054193705",1.5,"Unlimited","Unitel [Lao P.D.R.]"
"4269","Lao P.D.R.",2014,"30.5338150551555",1.5,"Unlimited","Unitel [Lao P.D.R.]"
"4270","Lao P.D.R.",2014,"45.8007225827333",2,"Unlimited","Unitel [Lao P.D.R.]"
"4271","Lao P.D.R.",2014,"41.3478745538564",2,"Unlimited","Unitel [Lao P.D.R.]"
"4272","Lao P.D.R.",2014,"36.8950265249796",2,"Unlimited","Unitel [Lao P.D.R.]"
"4273","Lao P.D.R.",2014,"151.396832981813",4,"Unlimited","Unitel [Lao P.D.R.]"
"4274","Lao P.D.R.",2014,"136.129925454235",4,"Unlimited","Unitel [Lao P.D.R.]"
"4275","Lao P.D.R.",2014,"120.863017926657",4,"Unlimited","Unitel [Lao P.D.R.]"
"4276","Libya",2014,"23.5849056603774",2,"15360","Libya Telecom & Technology (LTT) [Libya]"
"4277","Libya",2014,"23.5849056603774",0.5,"20480","Libya Telecom & Technology (LTT) [Libya]"
"4278","Madagascar",2014,"58.4526628586343",1,"Unlimited","Blueline [Madagascar]"
"4279","Madagascar",2014,"76.577519558986",2,"Unlimited","Blueline [Madagascar]"
"4280","Malaysia",2014,"46.9692161218661",10,"Unlimited","Maxis Communications [Malaysia]"
"4281","Malaysia",2014,"62.8371945414154",20,"Unlimited","Maxis Communications [Malaysia]"
"4282","Malaysia",2014,"78.7051729609648",30,"Unlimited","Maxis Communications [Malaysia]"
"4283","Malaysia",2014,"24.754046334497",1,"Unlimited","Maxis Communications [Malaysia]"
"4284","Malaysia",2014,"31.1012377023167",2,"Unlimited","Maxis Communications [Malaysia]"
"4285","Malaysia",2014,"47.6039352586481",1,"Unlimited","Maxis Communications [Malaysia]"
"4286","Malaysia",2014,"34.9095525230086",1,"Unlimited","Telekom Malaysia [Malaysia]"
"4287","Malaysia",2014,"41.2567438908283",2,"Unlimited","Telekom Malaysia [Malaysia]"
"4288","Malaysia",2014,"44.4303395747382",4,"Unlimited","Telekom Malaysia [Malaysia]"
"4289","Malaysia",2014,"50.7775309425579",8,"Unlimited","Telekom Malaysia [Malaysia]"
"4290","Malaysia",2014,"79.0225325293558",20,"Unlimited","Telekom Malaysia [Malaysia]"
"4291","Malaysia",2014,"63.1545541098064",10,"Unlimited","Telekom Malaysia [Malaysia]"
"4292","Malaysia",2014,"47.2865756902571",5,"Unlimited","Telekom Malaysia [Malaysia]"
"4293","Malaysia",2014,"37.7657886385275",2,"Unlimited","Time [Malaysia]"
"4294","Malaysia",2014,"50.4601713741669",6,"Unlimited","Time [Malaysia]"
"4295","Malaysia",2014,"69.5017454776262",12,"Unlimited","Time [Malaysia]"
"4296","Malaysia",2014,"56.8073627419867",100,"102400","Time [Malaysia]"
"4297","Malaysia",2014,"40.9393843224373",8,"Unlimited","Time [Malaysia]"
"4298","Malaysia",2014,"56.8073627419867",15,"Unlimited","Time [Malaysia]"
"4299","Malaysia",2014,"88.5433195810854",30,"Unlimited","Time [Malaysia]"
"4300","Malaysia",2014,"126.626467788004",50,"Unlimited","Time [Malaysia]"
"4301","Mali",2014,"60.723828030119",0.5,"Unlimited","Afribone [Mali]"
"4302","Mali",2014,"43.872965751761",0.5,"Unlimited","Afribone [Mali]"
"4303","Mali",2014,"54.4490324670067",0.5,"Unlimited","Afribone [Mali]"
"4304","Mali",2014,"44.5308072220873",0.5,"Unlimited","Afribone [Mali]"
"4305","Mali",2014,"182.171484090357",0.375,"Unlimited","Afribone [Mali]"
"4306","Mali",2014,"303.619140150595",0.75,"Unlimited","Afribone [Mali]"
"4307","Mali",2014,"759.047850376488",0.5,"Unlimited","Afribone [Mali]"
"4308","Mali",2014,"72.8685936361428",0.375,"Unlimited","Orange Mali [Mali]"
"4309","Mali",2014,"66.7962108331309",0.375,"Unlimited","Orange Mali [Mali]"
"4310","Mali",2014,"60.723828030119",0.375,"Unlimited","Orange Mali [Mali]"
"4311","Mali",2014,"54.6514452271071",0.375,"Unlimited","Orange Mali [Mali]"
"4312","Mali",2014,"66.7962108331309",0.25,"Unlimited","Orange Mali [Mali]"
"4313","Mali",2014,"60.723828030119",0.25,"Unlimited","Orange Mali [Mali]"
"4314","Mali",2014,"50.6031900250992",0.25,"Unlimited","Orange Mali [Mali]"
"4315","Mali",2014,"44.5308072220873",0.25,"Unlimited","Orange Mali [Mali]"
"4316","Mexico",2014,"23.4888819292202",20,"Unlimited","Izzi [Mexico]"
"4317","Mexico",2014,"39.1481365487003",50,"Unlimited","Izzi [Mexico]"
"4318","Mexico",2014,"70.4666457876605",100,"Unlimited","Izzi [Mexico]"
"4319","Mexico",2014,"23.4105856561228",10,"Unlimited","Megacable [Mexico]"
"4320","Mexico",2014,"31.2402129658628",20,"Unlimited","Megacable [Mexico]"
"4321","Mexico",2014,"46.8994675853429",50,"Unlimited","Megacable [Mexico]"
"4322","Mexico",2014,"62.558722204823",100,"Unlimited","Megacable [Mexico]"
"4323","Mexico",2014,"78.2179768243032",200,"Unlimited","Megacable [Mexico]"
"4324","Mexico",2014,"27.0122142186032",5,"Unlimited","Telmex [Mexico]"
"4325","Mexico",2014,"39.0698402756029",10,"Unlimited","Telmex [Mexico]"
"4326","Morocco",2014,"11.7773019271949",4,"Unlimited","Menara [Morocco]"
"4327","Morocco",2014,"17.7254342136569",8,"Unlimited","Menara [Morocco]"
"4328","Morocco",2014,"23.673566500119",12,"Unlimited","Menara [Morocco]"
"4329","Morocco",2014,"59.3623602188913",20,"Unlimited","Menara [Morocco]"
"4330","Myanmar",2014,"18.2096682626905",0.5,"Unlimited","MPT {Myanmar]"
"4331","Myanmar",2014,"36.4193365253811",1,"Unlimited","MPT {Myanmar]"
"4332","Myanmar",2014,"53.5578478314427",1.5,"Unlimited","MPT {Myanmar]"
"4333","Myanmar",2014,"69.6252021808756",2,"Unlimited","MPT {Myanmar]"
"4334","Myanmar",2014,"85.6925565303084",2.5,"Unlimited","MPT {Myanmar]"
"4335","Nepal",2014,"9.67814781757767",0.1875,"Unlimited","Nepal Telecom Company [Nepal]"
"4336","Nepal",2014,"9.67814781757767",0.1875,"Unlimited","Nepal Telecom Company [Nepal]"
"4337","Nepal",2014,"9.67814781757767",0.1875,"Unlimited","Nepal Telecom Company [Nepal]"
"4338","Nepal",2014,"9.67814781757767",0.1875,"Unlimited","Nepal Telecom Company [Nepal]"
"4339","Nepal",2014,"16.1302463626294",0.375,"Unlimited","Nepal Telecom Company [Nepal]"
"4340","Nepal",2014,"16.1302463626294",0.375,"Unlimited","Nepal Telecom Company [Nepal]"
"4341","Nepal",2014,"16.1302463626294",0.375,"Unlimited","Nepal Telecom Company [Nepal]"
"4342","Nepal",2014,"16.1302463626294",0.375,"Unlimited","Nepal Telecom Company [Nepal]"
"4343","Nepal",2014,"7.09730839955696",0.5,"7168","Nepal Telecom Company [Nepal]"
"4344","Nepal",2014,"6.74244297957911",0.5,"7168","Nepal Telecom Company [Nepal]"
"4345","Nepal",2014,"12.7751551192025",0.5,"7168","Nepal Telecom Company [Nepal]"
"4346","Nepal",2014,"11.3987074295915",0.5,"14336","Nepal Telecom Company [Nepal]"
"4347","Nepal",2014,"10.8287720581119",0.5,"14336","Nepal Telecom Company [Nepal]"
"4348","Nepal",2014,"10.2588366866323",0.5,"14336","Nepal Telecom Company [Nepal]"
"4349","Nepal",2014,"22.5823449076812",20,"30720","WorldLink [Nepal]"
"4350","Nepal",2014,"26.8837439377157",20,"40960","WorldLink [Nepal]"
"4351","Nepal",2014,"21.5069951501726",20,"40960","WorldLink [Nepal]"
"4352","Nepal",2014,"12.9041970901036",10,"20480","WorldLink [Nepal]"
"4353","Nepal",2014,"17.2055961201381",10,"30720","WorldLink [Nepal]"
"4354","Nepal",2014,"20.431645392664",10,"40960","WorldLink [Nepal]"
"4355","Nepal",2014,"12.3665222113492",10,"20480","WorldLink [Nepal]"
"4356","Nepal",2014,"16.1302463626294",10,"30720","WorldLink [Nepal]"
"4357","Nepal",2014,"19.3562956351553",10,"40960","WorldLink [Nepal]"
"4358","Nepal",2014,"11.8288473325949",10,"20480","WorldLink [Nepal]"
"4359","Nepal",2014,"14.7860591657437",10,"30720","WorldLink [Nepal]"
"4360","Nepal",2014,"17.2055961201381",10,"40960","WorldLink [Nepal]"
"4361","Nepal",2014,"11.2911724538406",5,"15360","WorldLink [Nepal]"
"4362","Nepal",2014,"11.0223350144635",5,"15360","WorldLink [Nepal]"
"4363","Nepal",2014,"10.7427440775112",5,"15360","WorldLink [Nepal]"
"4364","Nepal",2014,"17.2055961201381",0.5,"Unlimited","WorldLink [Nepal]"
"4365","Nepal",2014,"16.1302463626294",0.5,"Unlimited","WorldLink [Nepal]"
"4366","Nepal",2014,"14.7860591657437",0.5,"Unlimited","WorldLink [Nepal]"
"4367","Nepal",2014,"32.2604927252589",1,"Unlimited","WorldLink [Nepal]"
"4368","Nepal",2014,"29.034443452733",1,"Unlimited","WorldLink [Nepal]"
"4369","Nepal",2014,"26.8837439377157",1,"Unlimited","WorldLink [Nepal]"
"4370","Nepal",2014,"14.5172217263665",0.375,"Unlimited","WorldLink [Nepal]"
"4371","Nepal",2014,"13.9795468476122",0.375,"Unlimited","WorldLink [Nepal]"
"4372","Nepal",2014,"12.9041970901036",0.375,"Unlimited","WorldLink [Nepal]"
"4373","Nepal",2014,"17.2055961201381",0.5,"Unlimited","WorldLink [Nepal]"
"4374","Nepal",2014,"16.1302463626294",0.5,"Unlimited","WorldLink [Nepal]"
"4375","Nepal",2014,"14.7860591657437",0.5,"Unlimited","WorldLink [Nepal]"
"4376","Nepal",2014,"32.2604927252589",1,"Unlimited","WorldLink [Nepal]"
"4377","Nepal",2014,"29.034443452733",1,"Unlimited","WorldLink [Nepal]"
"4378","Nepal",2014,"26.8837439377157",1,"Unlimited","WorldLink [Nepal]"
"4379","Nigeria",2014,"41.3191619202604",1.5,"9216","CobraNet [Nigeria]"
"4380","Nigeria",2014,"54.0327502034174",2,"12288","CobraNet [Nigeria]"
"4381","Nigeria",2014,"79.4599267697315",2.5,"18432","CobraNet [Nigeria]"
"4382","Nigeria",2014,"111.243897477624",3,"27648","CobraNet [Nigeria]"
"4383","Nigeria",2014,"171.63344182262",3,"51200","CobraNet [Nigeria]"
"4384","Nigeria",2014,"85.81672091131",1,"Unlimited","CobraNet [Nigeria]"
"4385","Nigeria",2014,"40.0478030919447",1,"5120","ipNX [Nigeria]"
"4386","Nigeria",2014,"60.071704637917",1,"8192","ipNX [Nigeria]"
"4387","Nigeria",2014,"100.119507729862",1,"10240","ipNX [Nigeria]"
"4388","Nigeria",2014,"31.7839707078926",2,"5120","Spectranet [Nigeria]"
"4389","Nigeria",2014,"44.4975589910496",2,"10240","Spectranet [Nigeria]"
"4390","Nigeria",2014,"54.0327502034174",2,"20480","Spectranet [Nigeria]"
"4391","Nigeria",2014,"60.3895443449959",2,"25600","Spectranet [Nigeria]"
"4392","Nigeria",2014,"92.1735150528885",2,"40960","Spectranet [Nigeria]"
"4393","Nigeria",2014,"111.243897477624",2,"51200","Spectranet [Nigeria]"
"4394","Nigeria",2014,"149.384662327095",2,"71680","Spectranet [Nigeria]"
"4395","Netherlands",2014,"43.1606905710491",10,"Unlimited","KPN [Netherlands]"
"4396","Netherlands",2014,"56.4409030544489",50,"Unlimited","KPN [Netherlands]"
"4397","Netherlands",2014,"69.7211155378486",80,"Unlimited","KPN [Netherlands]"
"4398","Netherlands",2014,"69.7211155378486",100,"Unlimited","KPN [Netherlands]"
"4399","Netherlands",2014,"83.0013280212483",500,"Unlimited","KPN [Netherlands]"
"4400","Netherlands",2014,"30.5444887118194",20,"Unlimited","Tele2 [Netherlands]"
"4401","Netherlands",2014,"33.2005312084993",40,"Unlimited","Tele2 [Netherlands]"
"4402","Netherlands",2014,"56.4409030544489",40,"Unlimited","Tele2 [Netherlands]"
"4403","Netherlands",2014,"59.7609561752988",60,"Unlimited","Tele2 [Netherlands]"
"4404","Netherlands",2014,"69.7211155378486",100,"Unlimited","Tele2 [Netherlands]"
"4405","Netherlands",2014,"49.800796812749",50,"Unlimited","UPC [Netherlands]"
"4406","Netherlands",2014,"59.7609561752988",120,"Unlimited","UPC [Netherlands]"
"4407","Netherlands",2014,"73.0411686586985",200,"Unlimited","UPC [Netherlands]"
"4408","Netherlands",2014,"53.0677290836653",30,"Unlimited","Ziggo [Netherlands]"
"4409","Netherlands",2014,"66.3346613545817",90,"Unlimited","Ziggo [Netherlands]"
"4410","Netherlands",2014,"79.6148738379814",180,"Unlimited","Ziggo [Netherlands]"
"4411","Nicaragua",2014,"23.99",0.5,"Unlimited","Claro  [Nicaragua]"
"4412","Nicaragua",2014,"27.99",1,"Unlimited","Claro  [Nicaragua]"
"4413","Nicaragua",2014,"33.99",2,"Unlimited","Claro  [Nicaragua]"
"4414","Nicaragua",2014,"45.99",3,"Unlimited","Claro  [Nicaragua]"
"4415","Nicaragua",2014,"57.99",5,"Unlimited","Claro  [Nicaragua]"
"4416","Nicaragua",2014,"70",10,"Unlimited","Claro  [Nicaragua]"
"4417","Niger",2014,"30.3619140150595",0.125,"Unlimited","Sonitel  [Niger]"
"4418","Niger",2014,"50.6031900250992",0.25,"Unlimited","Sonitel  [Niger]"
"4419","Niger",2014,"70.8444660351389",0.125,"Unlimited","Sonitel  [Niger]"
"4420","Niger",2014,"101.206380050198",0.25,"Unlimited","Sonitel  [Niger]"
"4421","Niger",2014,"141.688932070278",0.5,"Unlimited","Sonitel  [Niger]"
"4422","Niger",2014,"273.257226135536",1,"Unlimited","Sonitel  [Niger]"
"4423","Pakistan",2014,"4.91001584193488",1,"10240","Pakistan Telecommunication Company Limited  [Pakistan]"
"4424","Pakistan",2014,"7.37978332956144",2,"10240","Pakistan Telecommunication Company Limited  [Pakistan]"
"4425","Pakistan",2014,"20.663393322772",4,"Unlimited","Pakistan Telecommunication Company Limited  [Pakistan]"
"4426","Pakistan",2014,"29.5092936071397",8,"102400","Pakistan Telecommunication Company Limited  [Pakistan]"
"4427","Pakistan",2014,"68.8779777425735",8,"Unlimited","Pakistan Telecommunication Company Limited  [Pakistan]"
"4428","Pakistan",2014,"88.5573999547373",12,"Unlimited","Pakistan Telecommunication Company Limited  [Pakistan]"
"4429","Pakistan",2014,"108.236822166901",16,"Unlimited","Pakistan Telecommunication Company Limited  [Pakistan]"
"4430","Pakistan",2014,"98.3872713497132",10,"307200","Pakistan Telecommunication Company Limited  [Pakistan]"
"4431","Pakistan",2014,"147.595666591229",20,"307200","Pakistan Telecommunication Company Limited  [Pakistan]"
"4432","Pakistan",2014,"196.794222121639",50,"307200","Pakistan Telecommunication Company Limited  [Pakistan]"
"4433","Pakistan",2014,"11.7978136161922",1,"307200","Special Communication Organisation  [Pakistan]"
"4434","Pakistan",2014,"14.7497269480168",2,"307200","Special Communication Organisation  [Pakistan]"
"4435","Pakistan",2014,"19.6695825010578",3,"307200","Special Communication Organisation  [Pakistan]"
"4436","Pakistan",2014,"7.86192917375946",4,"4096","Special Communication Organisation  [Pakistan]"
"4437","Pakistan",2014,"9.82987139497584",8,"8192","Special Communication Organisation  [Pakistan]"
"4438","Pakistan",2014,"19.6695825010578",12,"12288","Special Communication Organisation  [Pakistan]"
"4439","Pakistan",2014,"29.5092936071397",16,"16384","Special Communication Organisation  [Pakistan]"
"4440","Pakistan",2014,"11.7978136161922",0.25,"Unlimited","Special Communication Organisation  [Pakistan]"
"4441","Pakistan",2014,"15.733698058625",0.5,"Unlimited","Special Communication Organisation  [Pakistan]"
"4442","Pakistan",2014,"19.6695825010578",1,"Unlimited","Special Communication Organisation  [Pakistan]"
"4443","Pakistan",2014,"29.5092936071397",2,"Unlimited","Special Communication Organisation  [Pakistan]"
"4444","Pakistan",2014,"9.83971110608192",1,"Unlimited","WorldCall [Pakistan]"
"4445","Pakistan",2014,"14.7595666591229",2,"Unlimited","WorldCall [Pakistan]"
"4446","Pakistan",2014,"19.6794222121638",4,"Unlimited","WorldCall [Pakistan]"
"4447","Pakistan",2014,"39.3588444243277",6,"Unlimited","WorldCall [Pakistan]"
"4448","Pakistan",2014,"59.0382666364915",8,"Unlimited","WorldCall [Pakistan]"
"4449","Pakistan",2014,"78.7176888486554",10,"Unlimited","WorldCall [Pakistan]"
"4450","Pakistan",2014,"8.36375444016964",1,"Unlimited","WorldCall [Pakistan]"
"4451","Pakistan",2014,"12.5456316602545",2,"Unlimited","WorldCall [Pakistan]"
"4452","Pakistan",2014,"16.7275088803393",4,"Unlimited","WorldCall [Pakistan]"
"4453","Pakistan",2014,"33.4550177606785",6,"Unlimited","WorldCall [Pakistan]"
"4454","Pakistan",2014,"50.1825266410178",8,"Unlimited","WorldCall [Pakistan]"
"4455","Pakistan",2014,"66.9100355213571",10,"Unlimited","WorldCall [Pakistan]"
"4456","Papua New Guinea",2014,"400.890868596882",0.25,"5000","Digicel [Papua New Guinea]"
"4457","Papua New Guinea",2014,"734.966592427617",0.25,"10000","Digicel [Papua New Guinea]"
"4458","Papua New Guinea",2014,"1403.11804008909",0.25,"20000","Digicel [Papua New Guinea]"
"4459","Papua New Guinea",2014,"2739.42093541203",0.25,"40000","Digicel [Papua New Guinea]"
"4460","Papua New Guinea",2014,"5412.02672605791",0.25,"80000","Digicel [Papua New Guinea]"
"4461","Papua New Guinea",2014,"10757.2383073497",0.25,"160000","Digicel [Papua New Guinea]"
"4462","Papua New Guinea",2014,"13429.8440979955",0.25,"200000","Digicel [Papua New Guinea]"
"4463","Papua New Guinea",2014,"456.570155902004",0.5,"5000","Digicel [Papua New Guinea]"
"4464","Papua New Guinea",2014,"790.645879732739",0.5,"10000","Digicel [Papua New Guinea]"
"4465","Papua New Guinea",2014,"1458.79732739421",0.5,"20000","Digicel [Papua New Guinea]"
"4466","Papua New Guinea",2014,"2795.10022271715",0.5,"40000","Digicel [Papua New Guinea]"
"4467","Papua New Guinea",2014,"5467.70601336303",0.5,"80000","Digicel [Papua New Guinea]"
"4468","Papua New Guinea",2014,"10812.9175946548",0.5,"160000","Digicel [Papua New Guinea]"
"4469","Papua New Guinea",2014,"13485.5233853007",0.5,"200000","Digicel [Papua New Guinea]"
"4470","Papua New Guinea",2014,"579.064587973274",0.25,"5000","Digicel [Papua New Guinea]"
"4471","Papua New Guinea",2014,"913.140311804009",1,"10000","Digicel [Papua New Guinea]"
"4472","Papua New Guinea",2014,"1581.29175946548",1,"20000","Digicel [Papua New Guinea]"
"4473","Papua New Guinea",2014,"2917.59465478842",1,"40000","Digicel [Papua New Guinea]"
"4474","Papua New Guinea",2014,"5590.2004454343",1,"80000","Digicel [Papua New Guinea]"
"4475","Papua New Guinea",2014,"10935.4120267261",1,"160000","Digicel [Papua New Guinea]"
